id,user_id,amount,currency,merchant_id,device_id,status,created_at,decision
tx_00002526,user_0234,7.38,CAD,merchant_077,device_109,completed,2026-06-13 00:33:04.071006+00:00,approve
tx_00000068,user_0038,18.4,EUR,merchant_022,device_031,completed,2026-05-18 02:05:15.071006+00:00,approve
tx_00001168,user_0499,6.22,EUR,merchant_066,device_095,completed,2026-05-05 02:53:52.071006+00:00,approve
tx_00000048,user_0338,37.38,GBP,merchant_083,device_017,completed,2026-05-15 09:08:45.071006+00:00,approve
tx_00001053,user_0479,208.34,GBP,merchant_040,device_091,completed,2026-06-04 00:08:06.071006+00:00,approve
tx_00004029,user_0207,41.5,CAD,merchant_068,device_084,completed,2026-05-07 04:46:03.071006+00:00,approve
tx_00000880,user_0043,15.74,USD,merchant_069,device_022,completed,2026-05-31 19:35:41.071006+00:00,approve
tx_00002651,user_0439,5.08,GBP,merchant_018,device_057,completed,2026-05-28 03:46:43.071006+00:00,approve
tx_00007759,user_0209,13.12,CAD,merchant_024,device_020,completed,2026-05-29 08:32:40.071006+00:00,approve
tx_00002439,user_0033,21.35,GBP,merchant_057,device_004,completed,2026-05-06 15:14:49.071006+00:00,approve
tx_00004924,user_0165,27.96,GBP,merchant_023,device_156,completed,2026-05-26 12:50:16.071006+00:00,approve
tx_00001467,user_0192,22.43,EUR,merchant_045,device_030,completed,2026-05-01 07:16:47.071006+00:00,approve
tx_00007292,user_0139,605.02,EUR,merchant_028,device_016,completed,2026-05-22 14:04:46.071006+00:00,approve
tx_00005035,user_0113,72.52,CAD,merchant_037,device_094,completed,2026-05-19 02:48:47.071006+00:00,approve
tx_00002441,user_0000,136.66,EUR,merchant_009,device_056,completed,2026-06-09 22:50:05.071006+00:00,approve
tx_00006554,user_0208,16.84,EUR,merchant_075,device_111,completed,2026-05-17 02:08:09.071006+00:00,approve
tx_00000230,user_0231,60.95,CAD,merchant_075,device_171,completed,2026-06-07 04:42:10.071006+00:00,approve
tx_00001320,user_0057,55.26,EUR,merchant_064,device_122,completed,2026-06-21 00:54:22.071006+00:00,approve
tx_00000041,user_0379,46.09,GBP,merchant_043,device_110,completed,2026-05-25 12:35:36.071006+00:00,approve
tx_00000777,user_0059,84.15,GBP,merchant_022,device_105,completed,2026-05-20 01:57:04.071006+00:00,approve
tx_00008950,user_0056,44.37,CAD,merchant_090,device_197,completed,2026-05-13 14:12:24.071006+00:00,approve
tx_00008404,user_0423,12.41,USD,merchant_023,device_197,completed,2026-06-09 21:01:16.071006+00:00,approve
tx_00001729,user_0052,24.28,CAD,merchant_052,device_197,completed,2026-06-18 12:24:55.071006+00:00,approve
tx_00003910,user_0116,103.28,EUR,merchant_082,device_082,completed,2026-04-24 22:08:30.071006+00:00,approve
tx_00000579,user_0050,17.13,EUR,merchant_061,device_115,completed,2026-05-27 16:15:17.071006+00:00,approve
tx_00000441,user_0058,4.02,GBP,merchant_033,device_012,completed,2026-06-19 08:55:10.103132+00:00,block
tx_00005839,user_0354,132.33,EUR,merchant_059,device_121,completed,2026-04-27 18:59:02.071006+00:00,approve
tx_00008271,user_0010,219.01,USD,merchant_036,device_024,completed,2026-06-06 08:46:49.071006+00:00,approve
tx_00007275,user_0108,24.81,CAD,merchant_044,device_045,completed,2026-05-06 14:53:34.071006+00:00,approve
tx_00001491,user_0244,23.49,USD,merchant_020,device_168,completed,2026-04-27 14:38:12.071006+00:00,approve
tx_00009109,user_0125,41.6,EUR,merchant_061,device_189,completed,2026-06-03 11:41:25.071006+00:00,approve
tx_00005610,user_0138,31.14,EUR,merchant_008,device_031,completed,2026-06-02 06:29:34.071006+00:00,approve
tx_00000061,user_0372,28.64,EUR,merchant_021,device_098,completed,2026-05-13 19:42:31.071006+00:00,approve
tx_00005471,user_0230,47.16,GBP,merchant_070,device_046,completed,2026-06-04 16:54:19.071006+00:00,approve
tx_00003905,user_0381,141.57,EUR,merchant_050,device_175,completed,2026-05-12 06:46:23.071006+00:00,approve
tx_00006531,user_0114,5.26,GBP,merchant_047,device_106,completed,2026-06-04 18:25:47.071006+00:00,approve
tx_00000402,user_0160,5.67,CAD,merchant_006,device_182,completed,2026-05-11 13:53:38.071006+00:00,approve
tx_00000332,user_0154,38.51,EUR,merchant_066,device_133,completed,2026-05-01 05:03:51.071006+00:00,approve
tx_00002084,user_0065,44.68,USD,merchant_055,device_096,completed,2026-05-16 18:01:24.071006+00:00,approve
tx_00000057,user_0054,39.61,CAD,merchant_016,device_030,completed,2026-05-27 14:26:37.103132+00:00,block
tx_00000164,user_0208,91.41,USD,merchant_074,device_113,completed,2026-05-11 01:19:30.071006+00:00,approve
tx_00004379,user_0464,21.22,USD,merchant_027,device_004,completed,2026-06-17 02:16:53.071006+00:00,approve
tx_00002715,user_0231,62.73,EUR,merchant_066,device_015,completed,2026-04-29 09:25:28.071006+00:00,approve
tx_00008923,user_0207,34.31,GBP,merchant_011,device_149,completed,2026-04-29 19:16:32.071006+00:00,approve
tx_00007346,user_0018,3.91,GBP,merchant_042,device_161,completed,2026-05-10 06:45:34.071006+00:00,approve
tx_00005453,user_0392,173.53,CAD,merchant_040,device_106,completed,2026-05-30 21:20:02.071006+00:00,approve
tx_00007046,user_0297,101.89,EUR,merchant_071,device_052,completed,2026-04-30 02:51:16.071006+00:00,approve
tx_00001334,user_0266,29.9,EUR,merchant_099,device_031,completed,2026-04-28 00:15:56.071006+00:00,approve
tx_00008698,user_0221,118.89,EUR,merchant_094,device_166,completed,2026-05-06 12:39:57.071006+00:00,approve
tx_00001659,user_0126,37.49,CAD,merchant_061,device_087,completed,2026-05-23 11:44:21.071006+00:00,approve
tx_00003578,user_0440,27.6,USD,merchant_021,device_130,completed,2026-06-20 23:02:34.071006+00:00,approve
tx_00000753,user_0468,7.37,CAD,merchant_089,device_111,completed,2026-05-14 21:08:48.071006+00:00,approve
tx_00006584,user_0364,276.59,GBP,merchant_022,device_012,completed,2026-06-07 15:12:42.071006+00:00,approve
tx_00000706,user_0003,128.73,USD,merchant_012,device_137,completed,2026-05-30 23:48:59.071006+00:00,approve
tx_00003014,user_0244,172.32,EUR,merchant_074,device_001,completed,2026-05-27 04:56:39.071006+00:00,approve
tx_00008558,user_0293,135.04,EUR,merchant_016,device_058,completed,2026-05-10 11:32:38.071006+00:00,approve
tx_00000375,user_0295,2.49,EUR,merchant_019,device_191,completed,2026-06-09 16:42:53.103132+00:00,block
tx_00000082,user_0048,51.31,CAD,merchant_080,device_021,completed,2026-06-05 10:42:42.103132+00:00,block
tx_00008928,user_0333,42.36,GBP,merchant_027,device_177,completed,2026-06-11 00:10:07.071006+00:00,approve
tx_00000056,user_0082,75.81,CAD,merchant_077,device_125,completed,2026-05-09 15:28:59.103132+00:00,block
tx_00008983,user_0425,6.88,EUR,merchant_071,device_003,completed,2026-06-23 11:43:33.071006+00:00,approve
tx_00001834,user_0205,39.46,EUR,merchant_028,device_101,completed,2026-06-07 17:59:36.071006+00:00,approve
tx_00002996,user_0150,23.02,EUR,merchant_004,device_112,completed,2026-06-21 19:22:05.071006+00:00,approve
tx_00005427,user_0069,50.01,EUR,merchant_030,device_109,completed,2026-05-24 04:05:18.071006+00:00,approve
tx_00003879,user_0021,22.53,GBP,merchant_089,device_074,completed,2026-05-18 07:06:58.071006+00:00,approve
tx_00007156,user_0364,11.73,GBP,merchant_029,device_174,completed,2026-06-23 08:52:04.071006+00:00,approve
tx_00005081,user_0253,72.07,USD,merchant_084,device_032,completed,2026-05-06 21:12:47.071006+00:00,approve
tx_00009114,user_0259,52.34,CAD,merchant_010,device_106,completed,2026-05-21 02:52:27.071006+00:00,approve
tx_00007244,user_0364,6.02,EUR,merchant_002,device_177,completed,2026-05-15 17:10:00.071006+00:00,approve
tx_00005400,user_0425,405.56,USD,merchant_043,device_007,completed,2026-06-19 06:30:18.071006+00:00,approve
tx_00005395,user_0016,14.06,EUR,merchant_001,device_179,completed,2026-05-30 01:40:46.071006+00:00,approve
tx_00009427,user_0450,35.11,EUR,merchant_070,device_053,completed,2026-04-25 00:24:25.071006+00:00,approve
tx_00002246,user_0287,38.3,USD,merchant_084,device_171,completed,2026-05-29 08:50:07.071006+00:00,approve
tx_00000835,user_0388,51.73,CAD,merchant_080,device_091,completed,2026-05-18 06:18:31.071006+00:00,approve
tx_00008394,user_0048,131.25,CAD,merchant_066,device_139,completed,2026-04-28 14:16:21.071006+00:00,approve
tx_00009042,user_0271,209.09,GBP,merchant_006,device_087,completed,2026-05-21 07:10:38.071006+00:00,approve
tx_00000432,user_0412,50.89,CAD,merchant_015,device_156,completed,2026-05-27 02:33:41.071006+00:00,approve
tx_00003378,user_0428,4.32,GBP,merchant_005,device_152,completed,2026-06-19 03:59:40.071006+00:00,approve
tx_00006817,user_0252,400.86,EUR,merchant_055,device_161,completed,2026-05-06 11:24:58.071006+00:00,approve
tx_00008131,user_0394,17.73,EUR,merchant_003,device_135,completed,2026-06-11 16:43:33.071006+00:00,approve
tx_00000121,user_0422,528.51,USD,merchant_086,device_048,completed,2026-05-15 13:25:02.103132+00:00,block
tx_00006066,user_0191,301.25,GBP,merchant_092,device_119,completed,2026-05-20 16:13:47.071006+00:00,approve
tx_00001193,user_0351,105.47,GBP,merchant_067,device_040,completed,2026-05-12 17:33:14.071006+00:00,approve
tx_00006934,user_0194,37.75,EUR,merchant_075,device_148,completed,2026-04-26 21:38:21.071006+00:00,approve
tx_00005461,user_0001,84.14,EUR,merchant_026,device_123,completed,2026-05-22 15:27:18.071006+00:00,approve
tx_00003071,user_0240,36.94,CAD,merchant_020,device_149,completed,2026-05-13 19:37:56.071006+00:00,approve
tx_00003044,user_0094,15.62,EUR,merchant_011,device_188,completed,2026-06-17 17:00:56.071006+00:00,approve
tx_00003263,user_0430,6.78,GBP,merchant_025,device_049,completed,2026-06-05 01:31:15.071006+00:00,approve
tx_00002729,user_0230,19.01,GBP,merchant_088,device_004,completed,2026-06-16 19:45:54.071006+00:00,approve
tx_00003433,user_0168,55.19,CAD,merchant_076,device_061,completed,2026-05-18 22:06:00.071006+00:00,approve
tx_00000433,user_0065,2.6,USD,merchant_048,device_073,completed,2026-06-15 05:03:16.071006+00:00,approve
tx_00003272,user_0326,80.61,CAD,merchant_023,device_127,completed,2026-04-29 00:57:44.071006+00:00,approve
tx_00007001,user_0207,133.68,EUR,merchant_003,device_108,completed,2026-05-16 22:56:12.071006+00:00,approve
tx_00000226,user_0449,194.43,EUR,merchant_088,device_190,completed,2026-06-17 12:06:52.103132+00:00,block
tx_00000104,user_0398,97.49,CAD,merchant_020,device_046,completed,2026-04-30 00:56:14.071006+00:00,approve
tx_00003315,user_0423,20.16,GBP,merchant_052,device_007,completed,2026-04-30 16:20:01.071006+00:00,approve
tx_00001656,user_0423,11.83,USD,merchant_023,device_119,completed,2026-05-18 22:31:40.071006+00:00,approve
tx_00001533,user_0094,73.98,CAD,merchant_014,device_001,completed,2026-05-11 11:45:46.071006+00:00,approve
tx_00004680,user_0162,24.81,EUR,merchant_007,device_078,completed,2026-06-02 04:45:02.071006+00:00,approve
tx_00008813,user_0459,42.41,CAD,merchant_029,device_140,completed,2026-05-23 06:18:13.071006+00:00,approve
tx_00009002,user_0336,335.04,EUR,merchant_028,device_055,completed,2026-05-05 18:41:58.071006+00:00,approve
tx_00006622,user_0402,53.27,EUR,merchant_056,device_165,completed,2026-05-13 16:45:18.071006+00:00,approve
tx_00001443,user_0216,390.17,USD,merchant_097,device_070,completed,2026-06-07 21:43:23.071006+00:00,approve
tx_00000214,user_0368,70.58,GBP,merchant_023,device_195,completed,2026-05-27 18:16:12.071006+00:00,approve
tx_00005356,user_0347,172.04,GBP,merchant_027,device_034,completed,2026-05-16 17:28:24.071006+00:00,approve
tx_00009218,user_0052,57.35,GBP,merchant_067,device_008,completed,2026-06-20 11:29:32.071006+00:00,approve
tx_00006322,user_0060,224.56,GBP,merchant_094,device_045,completed,2026-06-14 01:04:34.071006+00:00,approve
tx_00004989,user_0441,35.35,CAD,merchant_036,device_103,completed,2026-05-09 21:04:42.071006+00:00,approve
tx_00001419,user_0238,7.87,GBP,merchant_044,device_147,completed,2026-05-07 02:54:43.071006+00:00,approve
tx_00000016,user_0042,1720.27,CAD,merchant_027,device_024,completed,2026-06-20 17:34:59.103132+00:00,block
tx_00008606,user_0158,6.15,USD,merchant_066,device_179,completed,2026-05-13 01:59:24.071006+00:00,approve
tx_00000181,user_0076,40.84,USD,merchant_083,device_046,completed,2026-06-12 21:53:54.071006+00:00,approve
tx_00004352,user_0275,154.55,EUR,merchant_015,device_072,completed,2026-06-07 07:25:50.071006+00:00,approve
tx_00008700,user_0278,222.17,EUR,merchant_089,device_082,completed,2026-05-23 05:59:13.071006+00:00,approve
tx_00002446,user_0386,49.59,CAD,merchant_038,device_074,completed,2026-06-17 18:50:01.071006+00:00,approve
tx_00005321,user_0420,1.19,GBP,merchant_082,device_127,completed,2026-05-06 03:07:18.071006+00:00,approve
tx_00008045,user_0157,8.4,USD,merchant_032,device_049,completed,2026-04-26 00:16:17.071006+00:00,approve
tx_00005684,user_0271,36.27,EUR,merchant_025,device_172,completed,2026-05-21 23:50:18.071006+00:00,approve
tx_00003532,user_0030,120.63,EUR,merchant_050,device_072,completed,2026-06-21 15:41:21.071006+00:00,approve
tx_00008244,user_0297,153.51,USD,merchant_007,device_179,completed,2026-06-20 23:29:30.071006+00:00,approve
tx_00007976,user_0031,40.72,CAD,merchant_064,device_046,completed,2026-05-08 23:46:42.071006+00:00,approve
tx_00003698,user_0144,490.14,EUR,merchant_028,device_052,completed,2026-06-08 19:00:41.071006+00:00,approve
tx_00000070,user_0397,45.7,GBP,merchant_025,device_131,completed,2026-06-21 06:28:10.071006+00:00,approve
tx_00000544,user_0415,176.31,GBP,merchant_054,device_176,completed,2026-04-29 04:03:23.071006+00:00,approve
tx_00001204,user_0325,13.13,CAD,merchant_099,device_161,completed,2026-06-04 17:45:53.071006+00:00,approve
tx_00003078,user_0103,114.17,CAD,merchant_052,device_059,completed,2026-05-10 10:32:30.071006+00:00,approve
tx_00009106,user_0236,267.25,GBP,merchant_018,device_040,completed,2026-06-08 16:16:30.071006+00:00,approve
tx_00009120,user_0323,148.28,USD,merchant_094,device_060,completed,2026-05-27 22:27:25.071006+00:00,approve
tx_00000180,user_0293,3.4,USD,merchant_076,device_035,completed,2026-06-06 19:07:01.103132+00:00,block
tx_00006180,user_0195,441.58,USD,merchant_077,device_081,completed,2026-05-07 02:15:55.071006+00:00,approve
tx_00008329,user_0319,47.79,GBP,merchant_071,device_122,completed,2026-06-02 21:00:37.071006+00:00,approve
tx_00004284,user_0060,63.14,GBP,merchant_019,device_131,completed,2026-05-19 22:56:01.071006+00:00,approve
tx_00004007,user_0325,95.24,USD,merchant_060,device_186,completed,2026-05-17 14:59:45.071006+00:00,approve
tx_00008713,user_0476,139.56,GBP,merchant_095,device_027,completed,2026-06-23 05:05:45.071006+00:00,approve
tx_00000877,user_0372,53.67,EUR,merchant_007,device_099,completed,2026-05-01 15:45:09.071006+00:00,approve
tx_00008060,user_0194,7.12,EUR,merchant_034,device_015,completed,2026-06-10 00:58:28.071006+00:00,approve
tx_00000196,user_0171,3.43,GBP,merchant_090,device_168,completed,2026-05-08 04:01:09.071006+00:00,approve
tx_00000246,user_0441,0.84,USD,merchant_059,device_115,completed,2026-06-13 05:05:25.103132+00:00,block
tx_00004010,user_0176,3.66,EUR,merchant_039,device_017,completed,2026-05-21 19:09:30.071006+00:00,approve
tx_00000462,user_0300,968.87,CAD,merchant_062,device_120,completed,2026-05-14 02:16:41.103132+00:00,block
tx_00002571,user_0466,17.65,CAD,merchant_059,device_113,completed,2026-04-24 23:28:43.071006+00:00,approve
tx_00003753,user_0134,41.32,GBP,merchant_049,device_139,completed,2026-04-29 10:43:36.071006+00:00,approve
tx_00009247,user_0449,177.72,GBP,merchant_011,device_049,completed,2026-05-02 13:22:02.071006+00:00,approve
tx_00008628,user_0140,17.55,GBP,merchant_057,device_157,completed,2026-06-02 14:36:54.071006+00:00,approve
tx_00009368,user_0387,119.62,EUR,merchant_055,device_121,completed,2026-05-25 22:11:32.071006+00:00,approve
tx_00006159,user_0133,36.11,GBP,merchant_023,device_197,completed,2026-05-22 19:54:11.071006+00:00,approve
tx_00004791,user_0495,8.15,GBP,merchant_051,device_145,completed,2026-06-05 09:07:35.071006+00:00,approve
tx_00005337,user_0287,150.16,GBP,merchant_051,device_054,completed,2026-05-19 00:23:43.071006+00:00,approve
tx_00003024,user_0186,20.17,CAD,merchant_003,device_030,completed,2026-05-25 21:40:38.071006+00:00,approve
tx_00002718,user_0289,29.2,GBP,merchant_003,device_025,completed,2026-05-18 16:34:00.071006+00:00,approve
tx_00008655,user_0370,51.6,USD,merchant_016,device_005,completed,2026-05-13 09:23:08.071006+00:00,approve
tx_00006916,user_0015,79.71,GBP,merchant_057,device_183,completed,2026-06-16 01:05:14.071006+00:00,approve
tx_00003984,user_0428,0.48,USD,merchant_057,device_096,completed,2026-05-02 04:04:22.071006+00:00,approve
tx_00007308,user_0381,62.1,USD,merchant_011,device_141,completed,2026-04-25 09:42:41.071006+00:00,approve
tx_00005953,user_0326,12.04,CAD,merchant_034,device_020,completed,2026-04-25 00:38:46.071006+00:00,approve
tx_00003844,user_0460,384.81,USD,merchant_058,device_167,completed,2026-06-21 03:08:33.071006+00:00,approve
tx_00002682,user_0194,32.49,EUR,merchant_084,device_097,completed,2026-05-18 10:15:39.071006+00:00,approve
tx_00004024,user_0227,5.08,CAD,merchant_001,device_073,completed,2026-06-01 11:45:52.071006+00:00,approve
tx_00008715,user_0156,12.81,USD,merchant_052,device_113,completed,2026-04-30 03:04:08.071006+00:00,approve
tx_00003139,user_0247,24.78,GBP,merchant_025,device_121,completed,2026-05-15 16:54:42.071006+00:00,approve
tx_00004237,user_0054,187.84,CAD,merchant_073,device_000,completed,2026-06-09 13:17:48.071006+00:00,approve
tx_00000218,user_0223,26.01,EUR,merchant_068,device_008,completed,2026-04-25 21:19:22.071006+00:00,approve
tx_00006618,user_0160,131.99,GBP,merchant_025,device_170,completed,2026-06-05 20:06:07.071006+00:00,approve
tx_00000106,user_0242,384.54,GBP,merchant_010,device_079,completed,2026-06-07 01:58:15.103132+00:00,block
tx_00005268,user_0349,44.71,CAD,merchant_099,device_024,completed,2026-06-21 05:44:05.071006+00:00,approve
tx_00002543,user_0190,56.45,GBP,merchant_007,device_118,completed,2026-05-16 04:38:14.071006+00:00,approve
tx_00002870,user_0141,31.01,EUR,merchant_041,device_142,completed,2026-06-10 19:12:18.071006+00:00,approve
tx_00001244,user_0437,15.23,USD,merchant_026,device_048,completed,2026-05-29 03:37:55.071006+00:00,approve
tx_00000420,user_0463,13.78,GBP,merchant_089,device_078,completed,2026-05-11 06:00:44.071006+00:00,approve
tx_00006227,user_0328,42.36,EUR,merchant_067,device_069,completed,2026-05-05 02:48:47.071006+00:00,approve
tx_00002058,user_0197,56.08,EUR,merchant_087,device_117,completed,2026-05-18 17:01:12.071006+00:00,approve
tx_00008493,user_0427,39.47,USD,merchant_079,device_131,completed,2026-06-20 21:05:56.071006+00:00,approve
